price,bed,bath,acre_lot,house_size
14.06627005452127,1.0,2.0,0.10436001532424277,0.16748768472906406
12.620632933475532,4.0,3.0,0.4382549309311553,0.3522167487684729
11.695255355062795,2.0,2.0,2.0943301541735866,0.15165376495425759
11.736077016252437,3.0,1.0,0.18232155679395465,0.16819141449683322
11.289794413577894,2.0,1.0,0.1906203596086497,0.16581632653061226
12.807381362897626,4.0,3.0,0.4574248470388754,0.47431386347642507
12.301387370778713,3.0,3.0,0.44468582126144574,0.4846938775510204
12.356925034829642,3.0,3.0,0.11332868530700317,0.3172061928219564
13.030250281476574,3.0,3.0,0.13976194237515868,0.27023223082336384
11.951186847493476,2.0,2.0,0.43178241642553783,0.14567206192821958
12.733758336210744,1.0,1.0,0.06765864847381481,0.11893033075299085
12.485259989725124,3.0,3.0,0.08617769624105233,0.30840957072484165
13.318753834793743,4.0,3.0,0.6931471805599453,0.5781140042223786
12.611541086966115,3.0,3.0,0.9202827531436926,0.3823011963406052
15.150248695396893,3.0,5.0,0.15700374880966475,0.4549612948627727
13.41723653193665,4.0,4.0,0.1906203596086497,0.5211118930330753
13.208542908506082,3.0,3.0,0.14842000511827327,0.348698099929627
12.886643575525625,4.0,2.0,1.6845453849209058,0.4109781843771992
12.994532278619134,4.0,2.0,0.14842000511827327,0.38599577762139337
12.468056068255885,3.0,2.0,0.009950330853168083,0.2904644616467277
12.89921982609012,3.0,2.0,0.18232155679395465,0.24349049964813513
12.28765724080691,3.0,2.0,0.1310282624064041,0.2883532723434201
12.428820118415677,3.0,2.0,0.173953307123438,0.26688951442646025
11.774527900858468,4.0,2.0,0.18232155679395465,0.3010204081632653
15.11706396273788,4.0,5.0,0.1310282624064041,0.5858550316678395
13.70903942580019,3.0,2.0,1.7850704810772584,0.2792047853624208
13.345508528717259,3.0,3.0,2.004179057179289,0.4502111189303308
12.066816325306588,3.0,1.0,0.039220713153281295,0.26900070372976775
12.07254696717504,3.0,3.0,0.26236426446749106,0.3043631245601689
10.778977123006351,4.0,2.0,0.2151113796169455,0.2832512315270936
13.12216535779974,4.0,4.0,0.412109650826833,0.5095003518648838
12.487488878546145,3.0,1.0,0.23901690047049992,0.17452498240675582
13.038983942375959,4.0,4.0,0.173953307123438,0.485045742434905
13.955273369904273,6.0,6.0,0.15700374880966475,0.5666783954961294
12.765405536311112,4.0,3.0,0.31481073984003355,0.39760731878958483
13.42246945133505,3.0,3.0,0.2776317365982795,0.5545390570021111
13.560619598657233,4.0,2.0,0.10436001532424277,0.223082336382829
13.07086164024146,3.0,2.0,0.1988508587451652,0.2630190007037298
12.576777212447121,3.0,2.0,0.23901690047049992,0.4190710767065447
13.81049902116535,4.0,4.0,2.0794415416798357,0.5471498944405347
12.59473402514672,3.0,2.0,0.13976194237515868,0.175228712174525
13.933294482509151,7.0,5.0,0.06765864847381481,0.7558057705840957
13.972515161474428,1.0,1.0,0.04879016416943201,0.10978184377199154
12.59473402514672,4.0,2.0,0.3074846997479606,0.3054187192118227
13.25339339419516,4.0,4.0,0.173953307123438,0.6574595355383532
11.002116507732017,2.0,1.0,0.23111172096338664,0.16995073891625617
12.524530013005734,3.0,2.0,0.16551443847757338,0.23416608022519353
13.217675375388819,2.0,2.0,0.9162907318741551,0.3251231527093596
12.899222326086994,3.0,2.0,0.4252677354043441,0.25158339197748064
12.540761149388421,3.0,2.0,0.04879016416943201,0.18033075299085152
13.586098651497313,3.0,3.0,1.2499017362143359,0.5402885292047853
13.07107218827772,2.0,3.0,0.08617769624105233,0.3045390570021112
13.384729180332174,3.0,2.0,2.2965670206684825,0.2441942294159043
12.301387370778713,3.0,2.0,0.4510756193602167,0.2699683321604504
14.22030944419592,3.0,3.0,0.12221763272424921,0.37807881773399016
12.388398368982115,3.0,3.0,0.18232155679395465,0.37579169598874035
12.897971547314246,4.0,4.0,0.26236426446749106,0.538881069669247
14.711598990684092,4.0,3.0,0.019802627296179712,0.4343771991555243
11.998439434579149,2.0,2.0,0.20701416938432612,0.19809992962702322
13.610821912451993,5.0,3.0,0.12221763272424921,0.5163617171006333
13.016782837542953,4.0,4.0,0.29266961396282004,0.4637579169598874
13.334245354561496,1.0,1.0,0.039220713153281295,0.1539408866995074
12.15425816271595,3.0,2.0,0.6931471805599453,0.2823715693173821
12.5421912482017,5.0,3.0,0.08617769624105233,0.6162913441238563
12.860741437345885,4.0,3.0,0.18232155679395465,0.3286418015482055
12.230770136157428,4.0,2.0,0.14842000511827327,0.2744546094299789
12.367345048436391,4.0,2.0,0.12221763272424921,0.24753694581280788
13.900771320188321,2.0,2.0,0.1310282624064041,0.2199155524278677
13.539758373899955,4.0,3.0,0.1906203596086497,0.4672765657987333
13.180445475627591,3.0,2.0,0.3987761199573678,0.28078817733990147
13.286183160425152,3.0,3.0,0.08617769624105233,0.31315974665728363
13.122365377402328,2.0,2.0,0.11332868530700317,0.2526389866291344
13.270785106659046,2.0,2.0,0.18232155679395465,0.24560168895144266
13.159661088928443,3.0,3.0,0.058268908123975775,0.42030260380014073
12.77422616877261,3.0,2.0,0.12221763272424921,0.33620689655172414
11.350418300109132,2.0,1.0,0.1310282624064041,0.14285714285714288
13.199141068399515,4.0,3.0,0.26236426446749106,0.3979591836734694
14.114874876479462,2.0,1.0,0.7747271675523681,0.17311752287121746
12.154784614286667,3.0,2.0,0.16551443847757338,0.2923997185080929
12.128116509451258,3.0,2.0,0.2776317365982795,0.21235045742434905
12.367345048436391,3.0,2.0,0.20701416938432612,0.247009148486981
14.56281679768253,5.0,6.0,0.30010459245033805,0.9475721323011963
12.031725210748633,2.0,2.0,0.08617769624105233,0.2258972554539057
12.691583538230217,3.0,3.0,0.26236426446749106,0.3256509500351865
13.863348840666827,4.0,3.0,2.4159137783010487,0.46551724137931033
13.26212705890841,2.0,2.0,0.15700374880966475,0.15182969739619986
11.184435286790631,2.0,2.0,0.13976194237515868,0.21745249824067558
12.682878089894837,4.0,3.0,0.14842000511827327,0.46481351161154116
12.644008170618003,3.0,2.0,0.5007752879124893,0.23187895847994372
12.834417270098413,5.0,3.0,0.10436001532424277,0.5263898662913441
11.884495917930655,3.0,2.0,0.2468600779315258,0.2083040112596763
12.851894962842739,4.0,4.0,0.15700374880966475,0.46023926812104154
11.982310152711182,2.0,1.0,0.1310282624064041,0.20285010555946517
13.981025843899115,3.0,2.0,0.30010459245033805,0.4109781843771992
13.251637470576167,2.0,1.0,0.08617769624105233,0.15851513019000704
12.891694078557842,4.0,2.0,0.2851789422336624,0.29064039408866993
13.864301674514206,5.0,5.0,1.4539530095937054,0.890570021111893
13.197472705176983,3.0,2.0,0.16551443847757338,0.2983814215341309
12.524166311833152,3.0,2.0,0.173953307123438,0.211118930330753
13.197506099733673,4.0,3.0,0.11332868530700317,0.3877551020408163
12.665444962107248,3.0,2.0,0.20701416938432612,0.2962702322308234
12.765405536311112,3.0,2.0,0.23111172096338664,0.23574947220267417
14.97709795878277,4.0,5.0,0.15700374880966475,0.8817733990147782
13.652992804936396,3.0,2.0,0.6931471805599453,0.3587262491203378
13.303018546545275,3.0,1.0,0.10436001532424277,0.16168191414496835
13.81049902116535,4.0,3.0,0.18232155679395465,0.55981703026038
12.561790631730874,3.0,2.0,0.10436001532424277,0.2653061224489796
12.628070334272698,2.0,1.0,0.2151113796169455,0.15763546798029557
12.292254928916668,3.0,2.0,0.26236426446749106,0.2628430682617875
12.409017571151187,3.0,3.0,0.06765864847381481,0.5010555946516537
11.78676973513378,4.0,3.0,0.5596157879354227,0.5200562983814215
11.813037464800539,3.0,2.0,0.1988508587451652,0.23997185080928923
13.122265372602016,3.0,1.0,0.10436001532424277,0.19194229415904293
11.002116507732017,3.0,1.0,0.11332868530700317,0.20601688951442645
12.788123447331815,5.0,3.0,0.20701416938432612,0.45689655172413796
13.270785106659046,4.0,3.0,0.12221763272424921,0.42610837438423643
12.04355959836804,3.0,2.0,0.29266961396282004,0.3888106966924701
12.031725210748633,3.0,2.0,0.3920420877760237,0.36030964109781843
13.017005083966255,3.0,4.0,0.019802627296179712,0.3045390570021112
12.943502226493903,5.0,3.0,0.13976194237515868,0.35116115411681914
12.971310228604022,3.0,3.0,0.1906203596086497,0.347466572836031
12.449022745701502,4.0,2.0,0.09531017980432487,0.3033075299085151
14.77102238760702,5.0,4.0,0.2776317365982795,0.602920478536242
12.235636302128867,3.0,2.0,0.08617769624105233,0.2047853624208304
12.834683971615659,2.0,2.0,0.33647223662121295,0.2950387051372273
12.042971193457888,3.0,1.0,0.2468600779315258,0.19088669950738918
12.596427499917318,3.0,3.0,0.1988508587451652,0.4035890218156228
12.428820118415677,3.0,3.0,0.11332868530700317,0.25985221674876846
12.896719202134523,4.0,2.0,0.41871033485818504,0.3370865587614356
13.52634071266045,3.0,3.0,0.20701416938432612,0.46551724137931033
13.45869417545215,3.0,2.0,0.22314355131420976,0.32107670654468684
13.159661088928443,3.0,2.0,1.1151415906193203,0.5513722730471499
13.527829818844937,4.0,3.0,0.2851789422336624,0.5541871921182265
12.367345048436391,3.0,2.0,0.4054651081081644,0.217100633356791
14.557353136298696,3.0,3.0,0.16551443847757338,0.25492610837438423
12.230770136157428,3.0,2.0,0.20701416938432612,0.1963406052076003
11.982310152711182,2.0,2.0,0.1906203596086497,0.3680506685432794
13.269059483669357,3.0,2.0,2.157559320943788,0.3430682617874736
12.429220196836383,3.0,2.0,0.1988508587451652,0.33515130190007036
12.897971547314246,4.0,2.0,0.1988508587451652,0.4628782547501759
13.279368835614243,4.0,3.0,0.08617769624105233,0.326530612244898
12.994304980578146,3.0,3.0,0.5653138090500605,0.4407107670654469
12.733758336210744,3.0,2.0,0.14842000511827327,0.27867698803659396
12.042971193457888,3.0,3.0,0.2468600779315258,0.3402533427163969
13.757781863898405,3.0,4.0,0.019802627296179712,0.30383532723434203
12.20557752297723,1.0,1.0,0.14842000511827327,0.15781140042223787
11.951186847493476,3.0,1.0,0.1310282624064041,0.1597466572836031
12.608202196848836,3.0,1.0,0.1906203596086497,0.35116115411681914
12.691275799522568,3.0,2.0,0.12221763272424921,0.3289936664320901
12.611541086966115,3.0,3.0,0.07696104113612832,0.24560168895144266
12.660331092405906,4.0,2.0,0.11332868530700317,0.3198451794510908
12.468056068255885,3.0,3.0,0.14842000511827327,0.3522167487684729
12.468056068255885,3.0,2.0,0.20701416938432612,0.27568613652357493
13.815461556763735,3.0,2.0,0.0295588022415444,0.2755102040816327
10.817796321618971,2.0,2.0,0.2151113796169455,0.15130190007037297
11.686887175419702,2.0,1.0,0.25464221837358075,0.17382125263898662
11.904974309480183,4.0,2.0,0.33647223662121295,0.4257565095003519
14.058457520888082,4.0,4.0,1.1939224684724346,0.8967276565798733
13.764113047620114,4.0,4.0,0.708035793053696,0.7016185784658691
12.071975378543236,2.0,1.0,0.06765864847381481,0.166256157635468
13.774689605110144,3.0,3.0,0.0295588022415444,0.30277973258268825
12.127846204112704,3.0,1.0,0.173953307123438,0.25070372976776917
13.170964952363363,3.0,4.0,1.3164082336557241,0.7162209711470795
11.694421681264394,2.0,1.0,0.11332868530700317,0.14725545390570022
13.038766527911386,2.0,2.0,0.07696104113612832,0.26671358198451794
12.45254592991672,4.0,2.0,0.1310282624064041,0.35116115411681914
13.42246945133505,2.0,1.0,0.8919980393051105,0.15446868402533429
12.736409677721657,3.0,2.0,0.13976194237515868,0.2651301900070373
12.425212191503038,2.0,1.0,0.11332868530700317,0.19757213230119636
12.70007047279989,3.0,3.0,0.4054651081081644,0.3370865587614356
13.73755009757506,3.0,3.0,0.15700374880966475,0.21217452498240677
14.285514812209815,4.0,3.0,0.1310282624064041,0.41045038705137227
13.206706364071684,2.0,2.0,1.9459101490553132,0.32477128782547504
12.948012371209098,4.0,2.0,0.15700374880966475,0.32723434201266716
12.736409677721657,2.0,2.0,0.18232155679395465,0.24894440534834625
12.959844447906553,3.0,2.0,0.058268908123975775,0.2568613652357495
13.384729180332174,4.0,3.0,0.10436001532424277,0.408515130190007
12.896719202134523,3.0,2.0,1.6900958154515549,0.294862772695285
13.045484492893253,3.0,2.0,0.18232155679395465,0.29926108374384236
12.250094315624496,3.0,2.0,0.5481214085096876,0.2860661505981703
12.07254696717504,4.0,2.0,0.10436001532424277,0.28078817733990147
12.736409677721657,4.0,3.0,0.23901690047049992,0.48311048557353975
12.428820118415677,3.0,2.0,0.41871033485818504,0.30049261083743845
12.5421912482017,3.0,2.0,0.0295588022415444,0.1963406052076003
13.681980308196241,4.0,4.0,0.3293037471426004,0.6810344827586207
12.959846800844963,3.0,2.0,0.26236426446749106,0.3557353976073188
13.014557652435174,3.0,2.0,0.1988508587451652,0.577762139338494
12.07254696717504,2.0,2.0,0.9321640810304452,0.33075299085151305
14.400516137007425,3.0,4.0,0.2468600779315258,0.48099929627023225
12.873648139727594,3.0,3.0,0.2151113796169455,0.2602040816326531
12.79358427261286,2.0,2.0,0.2468600779315258,0.35116115411681914
11.848690308590857,3.0,2.0,0.5481214085096876,0.2953905700211119
12.629708330910852,2.0,1.0,0.25464221837358075,0.19352568613652357
12.88639037955819,3.0,2.0,0.2151113796169455,0.2584447572132301
12.791080452981857,3.0,2.0,0.04879016416943201,0.26900070372976775
13.120363378739663,4.0,3.0,0.37156355643248307,0.747009148486981
11.407576060361786,2.0,1.0,0.29266961396282004,0.18789584799437017
12.388398368982115,3.0,2.0,0.11332868530700317,0.282899366643209
13.159661088928443,3.0,3.0,0.058268908123975775,0.2498240675580577
13.910730733718356,3.0,2.0,0.4510756193602167,0.34553131597466574
13.270612678298292,5.0,3.0,0.1906203596086497,0.5300844475721322
11.156264806643742,4.0,1.0,0.2776317365982795,0.21921182266009853
12.066816325306588,4.0,2.0,0.08617769624105233,0.269704433497537
12.6410997921206,2.0,2.0,1.144222799920162,0.37174524982406754
12.180759965737863,4.0,2.0,0.5247285289349821,0.4280436312456017
11.288543647320601,3.0,2.0,0.18232155679395465,0.22431386347642507
13.38318953651709,4.0,2.0,0.14842000511827327,0.205137227304715
12.608202196848836,3.0,2.0,0.11332868530700317,0.18226600985221675
12.871337193291367,4.0,2.0,0.20701416938432612,0.2927515833919775
12.847665971443902,3.0,2.0,0.173953307123438,0.2315270935960591
13.215855541983634,4.0,2.0,0.15700374880966475,0.27375087966220973
13.997832948091215,4.0,2.0,0.27002713721306015,0.36382828993666433
12.765405536311112,3.0,2.0,0.20701416938432612,0.2777973258268825
13.997832948091215,5.0,4.0,0.18232155679395465,0.562280084447572
13.38318953651709,4.0,3.0,0.16551443847757338,0.348698099929627
12.679199517372098,3.0,3.0,0.12221763272424921,0.2524630541871921
12.149507585033072,2.0,2.0,0.1988508587451652,0.12596762843068263
11.848690308590857,5.0,2.0,0.13976194237515868,0.3370865587614356
11.630717389475995,1.0,1.0,0.15700374880966475,0.12244897959183673
12.765691290604371,3.0,3.0,0.15700374880966475,0.2638986629134412
13.560619598657233,3.0,4.0,0.9202827531436926,0.5117874736101337
13.043376445536659,4.0,2.0,0.13976194237515868,0.26583391977480647
12.762830066509972,1.0,1.0,0.019802627296179712,0.13036593947923997
13.591117476312084,3.0,2.0,0.09531017980432487,0.21780436312456017
12.703816069256568,3.0,2.0,0.12221763272424921,0.2885292047853624
13.627976640389322,2.0,2.0,0.20701416938432612,0.3768472906403941
12.040614105490253,3.0,1.0,0.30010459245033805,0.40446868402533426
11.91170829631447,3.0,2.0,0.30010459245033805,0.2083040112596763
11.917730355182513,4.0,2.0,0.26236426446749106,0.31315974665728363
13.493928313146206,4.0,3.0,0.2776317365982795,0.3497536945812808
12.277932735946903,2.0,4.0,0.13976194237515868,0.4919071076706545
13.997832948091215,5.0,4.0,0.6471032420585385,0.6622097114707952
12.834683971615659,2.0,2.0,0.10436001532424277,0.4039408866995074
12.653642125561102,5.0,3.0,0.18232155679395465,0.45548909218859956
13.527829818844937,4.0,4.0,0.412109650826833,0.7763898662913441
12.505810504075185,3.0,2.0,0.0295588022415444,0.2547501759324419
13.795308871054397,3.0,4.0,1.8164520818184267,0.392329345531316
12.873648139727594,6.0,2.0,0.16551443847757338,0.47484166080225193
12.994304980578146,3.0,2.0,0.25464221837358075,0.3173821252638987
12.206072645530174,4.0,2.0,0.36464311358790924,0.28430682617874736
13.493928313146206,4.0,3.0,0.04879016416943201,0.3335679099225897
13.304519920584285,3.0,3.0,0.06765864847381481,0.3372624912033779
12.861001210669146,4.0,4.0,0.18232155679395465,0.6217452498240675
13.39343424455091,3.0,4.0,0.2468600779315258,0.44845179451090783
12.100717685412471,3.0,3.0,0.09531017980432487,0.30524278676988037
13.19373661357402,3.0,3.0,0.10436001532424277,0.32125263898662915
11.429554725537322,1.0,1.0,0.06765864847381481,0.10186488388458831
12.899222326086994,3.0,3.0,0.15700374880966475,0.3562631949331457
12.345404060459082,2.0,2.0,0.14842000511827327,0.25650950035186487
12.54254845357358,2.0,3.0,2.554899021608035,0.5390570021111892
13.955273369904273,3.0,3.0,0.13976194237515868,0.3668191414496833
11.451060699493427,2.0,2.0,0.0295588022415444,0.19458128078817735
12.611541086966115,3.0,2.0,0.27002713721306015,0.18226600985221675
12.861001210669146,3.0,3.0,1.0367368849500223,0.31456720619282197
12.20557752297723,2.0,2.0,0.22314355131420976,0.23187895847994372
13.513054553109397,3.0,2.0,0.06765864847381481,0.30893736805066857
13.005831808336863,2.0,2.0,0.6931471805599453,0.22361013370865587
13.122365377402328,3.0,4.0,0.08617769624105233,0.3284658691062632
13.301347705172173,4.0,4.0,2.8903717578961645,0.8877551020408163
10.571342565808699,3.0,2.0,0.26236426446749106,0.27287121745249826
15.068273812173887,3.0,5.0,0.2151113796169455,0.5825123152709359
13.369146889904798,4.0,4.0,0.13976194237515868,0.5689655172413792
14.217637433703022,4.0,2.0,0.20701416938432612,0.623856439127375
12.487488878546145,3.0,2.0,0.49774038421733524,0.24560168895144266
14.6888942063636,4.0,5.0,0.30010459245033805,0.7698803659394792
13.353476685668044,4.0,3.0,0.10436001532424277,0.3136875439831105
12.847665971443902,4.0,3.0,0.2776317365982795,0.40182969739619984
12.899222326086994,4.0,3.0,0.14842000511827327,0.43824771287825476
13.081335111611617,6.0,2.0,1.3987168811184478,0.8413089373680506
12.604852121186608,4.0,2.0,0.25464221837358075,0.36013370865587613
12.64271660211934,2.0,2.0,0.16551443847757338,0.14655172413793105
12.896719202134523,3.0,3.0,0.09531017980432487,0.2915200562983814
13.217675375388819,4.0,3.0,0.20701416938432612,0.3916256157635468
13.779884416590017,3.0,3.0,2.451005098112319,0.4394792399718508
12.886643575525625,3.0,2.0,0.18232155679395465,0.21041520056298382
11.951186847493476,3.0,2.0,1.0349622615916536,0.19440534834623505
12.947988561458528,3.0,2.0,0.16551443847757338,0.26952850105559467
12.013706813470414,2.0,2.0,0.23111172096338664,0.17874736101337088
14.220909663894343,4.0,3.0,0.18232155679395465,0.3311048557353976
13.955273369904273,3.0,3.0,0.1310282624064041,0.4014778325123153
10.308985993422082,2.0,1.0,0.2468600779315258,0.12104152005629837
11.88380602959621,3.0,2.0,0.1310282624064041,0.2653061224489796
12.567240979056246,3.0,3.0,0.6931471805599453,0.3506333567909923
12.449022745701502,2.0,1.0,2.0014800002101243,0.19739619985925405
13.005831808336863,4.0,3.0,0.12221763272424921,0.5138986629134412
12.511536923246503,3.0,2.0,0.15700374880966475,0.3194933145672062
12.815737668617972,4.0,2.0,0.6981347220709844,0.3485221674876847
12.99088929563524,5.0,4.0,0.29266961396282004,0.6372273047149893
13.73755009757506,2.0,2.0,0.04879016416943201,0.21868402533427164
